,id,initiative,gemma2_9b_vote,gemma2_9b_for_prob,gemma2_9b_against_prob,gemma2_9b_abstain_prob
397,121/000007,"Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública.",0,0.032888998248534224,0.020578996062186168,0.9465320056892796
398,121/000007,"Solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública, presentada por el Grupo Parlamentario Republicano.",0,0.10323582908163884,0.02137761977807601,0.8753865511402852
399,121/000007,"Votación del dictamen del Proyecto de Ley por la que se crea la Agencia Estatal de Salud Pública y se modifica la Ley 33/2011, de 4 de octubre, General de Salud Pública.",1,0.023907260197925453,0.0035461645016682452,0.9725465753004063
400,121/000008,"Acuerdo de tramitación directa y en lectura única del Proyecto de Ley por la que se deroga el despido objetivo por faltas de asistencia al trabajo establecido en el artículo 52.d) del texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre (procedente del Real Decreto-ley 4/2020, de 18 de febrero).",0,0.026716675176497496,0.03040740524819695,0.9428759195753056
401,121/000008,"Enmienda a la totalidad de texto alternativo al Proyecto de Ley por la que se deroga el despido objetivo por faltas de asistencia al trabajo establecido en el artículo 52.d) del texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre (procedente del Real Decreto-ley 4/2020, de 18 de febrero), presentada por el Grupo Parlamentario VOX.",0,0.01041546346843865,0.006611433643492364,0.9829731028880689
402,121/000008,"Votación de conjunto del Proyecto de Ley por la que se deroga el despido objetivo por faltas de asistencia al trabajo establecido en el artículo 52.d) del texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre (procedente del Real Decreto-ley 4/2020, de 18 de febrero), por tramitarse en lectura única, teniendo en cuenta las correcciones técnicas distribuidas.",0,0.01831989357632655,0.007000585437760727,0.9746795209859127
403,121/000008,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifican el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, y otras disposiciones en materia laboral, para la transposición de la Directiva (UE) 2019/1152 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, relativa a unas condiciones laborales transparentes y previsibles en la Unión Europea, presentada por el Grupo Parlamentario VOX.",0,0.013700027882080005,0.0043314082129241585,0.9819685639049959
404,121/000009,Proyecto de Ley de Movilidad Sostenible.,0,0.04805148798607636,0.011764178324445967,0.9401843336894776
405,121/000010,"Proyecto de Ley de creación de la Autoridad Administrativa Independiente para la Investigación Técnica de Accidentes e Incidentes ferroviarios, marítimos y de aviación civil.",0,0.07062253904666682,0.013045267543813646,0.9163321934095195
406,121/000010,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de creación de la Autoridad Administrativa Independiente para la Investigación Técnica de Accidentes e Incidentes ferroviarios, marítimos y de aviación civil, presentada por el Grupo Parlamentario Republicano.",0,0.012937998368766062,0.006880152024450283,0.9801818496067837
407,121/000010,"Votación del dictamen del Proyecto de Ley de creación de la Autoridad Administrativa Independiente para la Investigación Técnica de Accidentes e Incidentes ferroviarios, marítimos y de aviación civil.",0,0.02095167789376327,0.0044647063044697495,0.974583615801767
408,121/000012,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se regulan los servicios de atención a la clientela, presentada por el Grupo Parlamentario Republicano.",0,0.02397718886271594,0.007138176775105507,0.9688846343621785
409,121/000013,"Proyecto de Ley de creación de la Oficina Española de Derechos de Autor y Conexos, O.A.",0,0.04750974836197049,0.026740049922828416,0.9257502017152011
410,121/000014,Proyecto de Ley básica de agentes forestales y medioambientales.,0,0.028163518671113757,0.013494725939101603,0.9583417553897846
411,121/000014,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley básica de agentes forestales y medioambientales, presentada por el Grupo Parlamentario Republicano.",0,0.019390444642055603,0.00434960882055087,0.9762599465373936
412,121/000014,Votación del Dictamen del Proyecto de Ley básica de agentes forestales y medioambientales.,1,0.02423906100390358,0.0024367392105815984,0.9733241997855148
413,121/000015,Proyecto de Ley básica de bomberos forestales.,0,0.04328447701727354,0.02199912613321918,0.9347163968495072
414,121/000015,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley básica de bomberos forestales, presentada por el Grupo Parlamentario Republicano.",0,0.013280730265660892,0.0038661164416281457,0.982853153292711
415,121/000015,Votación del Dictamen del Proyecto de Ley básica de bomberos forestales.,1,0.014401064527357902,0.0020842219437795114,0.9835147135288625
416,121/000015,"Proyecto de Ley de medidas urgentes en materia de protección y asistencia a las víctimas de violencia de género (procedente del Real Decreto-ley 12/2020, de 31 de marzo).",0,0.03289287243731501,0.012565186379569677,0.9545419411831153
417,121/000016,Proyecto de Ley Orgánica de medidas en materia de eficiencia del Servicio Público de Justicia (antes denominado Proyecto de Ley Orgánica de medidas en materia de eficiencia del Servicio Público de Justicia y de acciones colectivas para la protección y defensa de los derechos e intereses de los consumidores y usuarios).,0,0.03817352196296627,0.017085510891489075,0.9447409671455447
418,121/000016,Proyecto de Ley Orgánica de medidas en materia de eficiencia del Servicio Público de Justicia.,0,0.05606649366684384,0.018075658415396795,0.9258578479177594
419,121/000016,"Votación de la enmienda a la totalidad de devolución al Proyecto de Ley Orgánica de medidas en materia de eficiencia del Servicio Público de Justicia y de acciones colectivas para la protección y defensa de los derechos e intereses de los consumidores y usuarios, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.005800689592036844,0.003781530339692179,0.990417780068271
420,121/000016,"Proyecto de Ley por la que se modifica la Ley 58/2003, de 17 de diciembre, General Tributaria, en transposición de la Directiva (UE) 2018/822 del Consejo, de 25 de mayo de 2018, que modifica la Directiva 2011/16/UE por lo que se refiere al intercambio automático y obligatorio de información en el ámbito de la fiscalidad en relación con los mecanismos transfronterizos sujetos a comunicación de información.",0,0.01472659535447504,0.01222596555292488,0.9730474390926
421,121/000017,"Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 7/2014, de 12 de noviembre, sobre intercambio de información de antecedentes penales y consideración de resoluciones judiciales penales en la Unión Europea, para su adecuación a la normativa de la Unión Europea sobre el Sistema Europeo de Información de Antecedentes Penales (ECRIS).",0,0.010736250616362934,0.01150010678314148,0.9777636426004956
422,121/000018,"Proyecto de Ley de medidas procesales y organizativas para hacer frente al COVID-19 en el ámbito de la Administración de Justicia (procedente del Real Decreto-ley 16/2020, de 28 de abril).",0,0.03667496360189865,0.008079856650568604,0.9552451797475328
423,121/000018,Proyecto de Ley por la que se crea la Autoridad Administrativa Independiente de Defensa del Cliente Financiero para la resolución extrajudicial de conflictos entre las entidades financieras y sus clientes.,0,0.06366584715250849,0.028718473003559047,0.9076156798439324
424,121/000019,Proyecto de Ley de cambio climático y transición energética.,0,0.04752240407562734,0.0169112851022403,0.9355663108221324
425,121/000019,"Votación de la enmienda a la totalidad de devolución al Proyecto de Ley de cambio climático y transición energética, presentada por el Grupo Parlamentario VOX.",0,0.012802891095078855,0.004985678845507163,0.982211430059414
426,121/000020,Anexos (I a XIV y nuevos),0,0.008190542146871047,0.002412514969877694,0.9893969428832513
427,121/000020,"Disposiciones adicionales, transitorias, derogatorias y finales",0,0.020594892106980022,0.0024190931084119424,0.976986014784608
428,121/000020,"Entidades del Sector Público Administrativo, Empresarial y Fundacional. Anexo de Inversiones Reales.",0,0.005986581509123056,0.004626643193931379,0.9893867752969455
429,121/000020,Estado de Ingresos,1,0.060406815898733555,0.006138848613926395,0.93345433548734
430,121/000020,Preámbulo  Sin enmiendas.,0,0.05133924740739382,0.006091973623878162,0.942568778968728
431,121/000020,Proyecto de Ley de Presupuestos Generales del Estado para el año 2018.,1,0.0333019097913795,0.010461373222026907,0.9562367169865936
432,121/000020,Sección 01 (Casa de S.M. El Rey),0,0.05718034867046883,0.001398717422589524,0.9414209339069416
433,121/000020,Sección 02 (Cortes Generales),0,0.019381875896343947,0.0013930207655151274,0.979225103338141
434,121/000020,Sección 03 (Tribunal de Cuentas),0,0.013206323244092112,0.0010132893882868086,0.9857803873676211
435,121/000020,Sección 04 (Tribunal Constitucional)  null,0,0.007858853202423409,0.002412316089671535,0.9897288307079051
436,121/000020,Sección 05 (Consejo de Estado)   Sin enmiendas.,0,0.03319951603815327,0.0014123240995813364,0.9653881598622654
437,121/000020,Sección 06 (Deuda Pública),0,0.04117241673409699,0.0019895433452327346,0.9568380399206703
438,121/000020,Sección 07 (Clases Pasivas)  Sin enmiendas.,0,0.04122649431434391,0.0,0.9587735056856561
439,121/000020,Sección 08 (Consejo General del Poder Judicial),0,0.006615011369238316,0.0009966025148703177,0.9923883861158914
440,121/000020,Sección 09 (Aportaciones al Mutualismo Administrativo)   Sin enmiendas,0,0.05600990995338109,0.0034850792940555406,0.9405050107525633
441,121/000020,Sección 10 (Contratación Centralizada)   Sin enmiendas.,0,0.05169127755007025,0.0016326847617882166,0.9466760376881416
442,121/000020,Sección 12 (Asuntos Exteriores y de Cooperación),0,0.01896243782617829,0.0018291438478158868,0.9792084183260058
443,121/000020,Sección 13 (Justicia),0,0.02351898976127219,0.006305292654367215,0.9701757175843606
444,121/000020,Sección 14 (Defensa),0,0.04080601023646418,0.008031232931564958,0.9511627568319708
445,121/000020,Sección 15 (Hacienda y Función Pública),0,0.02512660844522192,0.0015908527941614723,0.9732825387606167
446,121/000020,Sección 16 (Interior),0,0.05809489907535087,0.0036804874810348388,0.9382246134436143
447,121/000020,Sección 17 (Fomento),0,0.05512742838503305,0.006759711646041979,0.938112859968925
448,121/000020,"Sección 18 (Educación, Cultura y Deporte)",0,0.005343265479210613,0.0006784425674377686,0.9939782919533516
449,121/000020,Sección 19 (Empleo y Seguridad Social),0,0.01097534191219874,0.002402758967093065,0.9866218991207082
450,121/000020,"Sección 20 (Energía, Turismo y Agenda Digital)",0,0.016494472680391503,0.0025194422223480694,0.9809860850972604
451,121/000020,"Sección 23 (Agricultura y Pesca, Alimentación y Medio Ambiente)",0,0.011218943233370965,0.001138605595337415,0.9876424511712916
452,121/000020,Sección 25 (Presidencia y para las Administraciones Territoriales),0,0.020913869527784915,0.002003880053860734,0.9770822504183544
453,121/000020,"Sección 26 (Sanidad, Servicios Sociales e Igualdad)",0,0.0222802101685397,0.0021238568234873217,0.975595933007973
454,121/000020,"Sección 27 (Economía, Industria y Competitividad)",0,0.008916082666393429,0.0019717310292770712,0.9891121863043295
455,121/000020,Sección 32 (Otras Relaciones Financieras con Entes Territoriales),0,0.037979222419887916,0.003579473082588603,0.9584413044975235
456,121/000020,Sección 33 (Fondos de Compensación Interterritorial)   Sin enmiendas.,0,0.11955420582847114,0.004358860131659093,0.8760869340398698
457,121/000020,Sección 34 (Relaciones Financieras con la Unión Europea),0,0.008840893268978045,0.004321088110306574,0.9868380186207154
458,121/000020,Sección 35 (Fondo de Contingencia)   Sin enmiendas,0,0.04080073982532903,0.004187259834286752,0.9550120003403842
459,121/000020,Sección 36 (Sistemas de Financiación de Entes Territoriales),0,0.02103680672212258,0.0019868980050182397,0.9769762952728592
460,121/000020,Sección 60 (Seguridad Social),0,0.02565305448008775,0.005636451500875058,0.9687104940190372
461,121/000020,Título I,0,0.020298634544292586,0.0007578153101266743,0.9789435501455808
462,121/000020,Título II,0,0.028661227214951363,0.0013159803259348215,0.9700227924591138
463,121/000020,Título III,0,0.03724073986194301,0.001982036739070219,0.9607772233989867
464,121/000020,Título IV  Sin enmiendas.,0,0.017652974222804634,0.0022288781053157692,0.9801181476718795
465,121/000020,Título V,0,0.018679442681703337,0.0012727947557943484,0.9800477625625024
466,121/000020,Título VI,0,0.022445922491466125,0.0012893336401731334,0.9762647438683607
467,121/000020,Título VII,0,0.03699642955258367,0.0017903556439638289,0.9612132148034525
468,121/000020,Título VIII,0,0.027783091112249695,0.001790670067546262,0.9704262388202041
469,121/000020,"Proyecto de Ley por la que se modifica el Real Decreto-ley 17/2020, de 5 de mayo, por el que se aprueban medidas de apoyo al sector cultural y de carácter tributario para hacer frente al impacto económico y social del COVID-2019 [antes denominado Proyecto de Ley por la que se aprueban medidas de apoyo al sector cultural y de carácter tributario para hacer frente al impacto económico y social del COVID-2019 (procedente del Real Decreto-ley 17/2020, de 5 de mayo)].",0,0.02687168025387856,0.006943078404808485,0.966185241341313
470,121/000020,"Proyecto de Ley por la que se modifican la Ley 48/1960, de 21 de julio, sobre Navegación Aérea, y la Ley 21/2003, de 7 de julio, de Seguridad Aérea.",0,0.02657439147535877,0.026756560006187563,0.9466690485184537
471,121/000020,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifican la Ley 48/1960, de 21 de julio, sobre Navegación Aérea, y la Ley 21/2003, de 7 de julio, de Seguridad Aérea, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.007339680819266107,0.005597995002811044,0.9870623241779228
472,121/000020,"Votación del dictamen del Proyecto de Ley por la que se modifican la Ley 48/1960, de 21 de julio, sobre Navegación Aérea, y la Ley 21/2003, de 7 de julio, de Seguridad Aérea.",0,0.021244115480633652,0.0042829696359407985,0.9744729148834256
473,121/000021,"Proyecto de Ley por la que se modifica el texto refundido de la Ley de Propiedad Intelectual, aprobado por el Real Decreto Legislativo 1/1996, de 12 de abril, y por el que se incorporan al ordenamiento jurídico español la Directiva 2014/26/UE del Parlamento Europeo y del Consejo, de 26 de febrero de 2014, y la Directiva (UE) 2017/1564 del Parlamento Europeo y del Consejo, de 13 de septiembre de 2017 (procedente del Real Decreto-ley 2/2018, de 13 de abril).",0,0.021342357086530768,0.011893717997237856,0.9667639249162314
474,121/000022,Proyecto de Ley Orgánica de protección integral a la infancia y la adolescencia frente a la violencia.,0,0.059969564177040614,0.026115805556637013,0.9139146302663224
475,121/000023,"Proyecto de Ley por la que se establecen un Impuesto Complementario para garantizar un nivel mínimo global de imposición para los grupos multinacionales y los grupos nacionales de gran magnitud, un Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras y un Impuesto sobre los líquidos para cigarrillos electrónicos y otros productos relacionados con el tabaco, y se modifican otras normas tributarias (antes denominado Proyecto de Ley por la que se establece un Impuesto Complementario para garantizar un nivel mínimo global de imposición para los grupos multinacionales y los grupos nacionales de gran magnitud).",0,0.005342153774112404,0.0037010957826735893,0.990956750443214
476,121/000023,"Proyecto de Ley por la que se establecen un Impuesto Complementario para garantizar un nivel mínimo global de imposición para los grupos multinacionales y los grupos nacionales de gran magnitud, un Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras y un Impuesto sobre los líquidos para cigarrillos electrónicos y otros productos relacionados con el tabaco, y se modifican otras normas tributarias.",0,0.014306969699874434,0.006820479151770636,0.9788725511483549
477,121/000023,"Solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se establece un Impuesto Complementario para garantizar un nivel mínimo global de imposición para los grupos multinacionales y los grupos nacionales de gran magnitud, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.05913453904164476,0.015962926306924464,0.9249025346514308
478,121/000023,"Votación del dictamen del Proyecto de Ley por la que se establecen un Impuesto Complementario para garantizar un nivel mínimo global de imposición para los grupos multinacionales y los grupos nacionales de gran magnitud, un Impuesto sobre el margen de intereses y comisiones de determinadas entidades financieras y un Impuesto sobre los líquidos para cigarrillos electrónicos y otros productos relacionados con el tabaco, y se modifican otras normas tributarias (antes denominado Proyecto de Ley por la que se establece un Impuesto Complementario para garantizar un nivel mínimo global de imposición para los grupos multinacionales y los grupos nacionales de gran magnitud).",0,0.01087556197760711,0.002880114388714008,0.9862443236336789
479,121/000024,"Enmienda a la totalidad de texto alternativo al Proyecto de Ley sobre el acceso universal al Sistema Nacional de Salud (procedente del Real Decreto-ley 7/2018, de 27 de julio), presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.01451720542582684,0.06903764570932419,0.916445148864849
480,121/000025,"Proyecto de Ley por la que se establece el ingreso mínimo vital (procedente del Real Decreto-ley 20/2020, de 29 de mayo).",0,0.03403290108270592,0.013085233688038565,0.9528818652292556
481,121/000025,"Votación de la enmienda a la totalidad de texto alternativo al Proyecto de Ley por la que se modifica la Ley 1/2005, de 9 de marzo, por la que se regula el régimen del comercio de derechos de emisión de gases de efecto invernadero, presentada por el Grupo Parlamentario VOX .",0,0.003987910456009083,0.011356682140897807,0.9846554074030931
482,121/000025,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifica la Ley 1/2005, de 9 de marzo, por la que se regula el régimen del comercio de derechos de emisión de gases de efecto invernadero, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.015414519102989362,0.00863344941992776,0.9759520314770829
483,121/000026,"Proyecto de Ley de medidas urgentes de prevención, contención y coordinación para hacer frente a la crisis sanitaria ocasionada por el COVID-19 (procedente del Real Decreto-ley 21/2020, de 9 de junio).",0,0.0529312755517017,0.010267970014499968,0.9368007544337983
484,121/000027,Proyecto de Ley por la que se reforma la legislación civil y procesal para el apoyo a las personas con discapacidad en el ejercicio de su capacidad jurídica.,0,0.13072268735989806,0.02763635643967016,0.8416409562004318
485,121/000029,Acuerdo de tramitación directa y en lectura única del Proyecto de Ley de mejora de las condiciones para el desempeño de la docencia y la enseñanza en el ámbito de la educación no universitaria.,0,0.11158060275991837,0.0566377225324879,0.8317816747075938
486,121/000029,Proyecto de Ley de mejora de las condiciones para el desempeño de la docencia y la enseñanza en el ámbito de la educación no universitaria.,0,0.09679775397651177,0.020382350056736134,0.8828198959667521
487,121/000030,"Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 13/1982, de 10 de agosto, de reintegración y amejoramiento del Régimen Foral de Navarra, en cuanto a tráfico, circulación de vehículos de motor y seguridad vial.",0,0.023716272599191745,0.005094077961785595,0.9711896494390226
488,121/000030,"Votación de conjunto del texto del Proyecto de Ley Orgánica por la que se modifica la Ley Orgánica 13/1982, de 10 de agosto, de reintegración y amejoramiento del Régimen Foral de Navarra, en cuanto a tráfico, circulación de vehículos de motor y seguridad vial.",0,0.011060151497638632,0.006319667572647633,0.9826201809297137
489,121/000031,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de la Función Pública de la Administración del Estado, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.012745025767914031,0.003834864991016284,0.9834201092410697
490,121/000032,"Proyecto de Ley por la que se modifica la Ley 34/2006, de 30 de octubre, sobre el acceso a las profesiones de Abogado y Procurador de los Tribunales, así como la Ley 2/2007, de 15 de marzo, de sociedades profesionales, el Real Decreto-ley 5/2010, de 31 de marzo, por el que se amplía la vigencia de determinadas medidas económicas de carácter temporal, y la Ley 9/2014, de 9 de mayo, General de Telecomunicaciones.",0,0.008097210491294868,0.009380969493825228,0.9825218200148799
491,121/000033,"Proyecto de Ley de medidas de prevención y lucha contra el fraude fiscal, de transposición de la Directiva (UE) 2016/1164, del Consejo, de 12 de julio de 2016, por la que se establecen normas contra las prácticas de elusión fiscal que inciden directamente en el funcionamiento del mercado interior, de modificación de diversas normas tributarias y en materia de regulación del juego.",0,0.010607788442625015,0.0061272820395693196,0.9832649295178056
492,121/000033,"Enmienda a la totalidad de texto alternativo al Proyecto de Ley por la que se modifica el Texto refundido de la Ley del Impuesto de Transmisiones Patrimoniales y Actos Jurídicos Documentados, aprobado por el Real Decreto Legislativo 1/1993, de 24 de septiembre (procedente del Real Decreto-ley 17/2018, de 8 de noviembre), presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.009265348224229386,0.010125641011794466,0.9806090107639761
493,121/000033,"Votación de la enmienda a la totalidad de devolución al Proyecto de Ley por la que se modifican el texto refundido de la Ley del Estatuto de los Trabajadores, aprobado por el Real Decreto Legislativo 2/2015, de 23 de octubre, en materia de extinción del contrato de trabajo por incapacidad permanente de las personas trabajadoras, y el texto refundido de la Ley General de la Seguridad Social, aprobado por el Real Decreto Legislativo 8/2015, de 30 de octubre, en materia de incapacidad permanente, presentada por el Grupo Parlamentario VOX.",0,0.011655222593895991,0.007712266349733233,0.9806325110563707
494,121/000034,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de modificación del Texto Refundido de la Ley de Puertos del Estado y de la Marina Mercante, aprobado por el Real Decreto Legislativo 2/2011, de 5 de septiembre, y de la Ley 14/2014, de 24 de julio, de Navegación Marítima, presentada por el Grupo Parlamentario Republicano.",0,0.0060271381235142895,0.004524032198380722,0.989448829678105
495,121/000035,Anexos  null,0,0.006510003756672971,0.0015933987132310502,0.991896597530096
496,121/000035,"Anexos I a XIV.  Votación del Dictamen de los Anexos I a XIV, teniendo en cuenta la corrección técnica número 1 de los Grupos Parlamentarios Socialista, Confederal de Unidas Podemos-En Comú Podem-Galicia en Común y Vasco (EAJ-PNV) distribuida.",0,0.00938731001690904,0.00723393688484085,0.9833787530982501
497,121/000035,"Disposiciones Adicionales, Transitorias, Derogatorias y Finales.  Votación del Dictamen de las Disposiciones Adicionales, Transitorias, Derogatorias y Finales.",0,0.01904900358824215,0.0014203069801625346,0.9795306894315953
498,121/000035,"Disposiciones adicionales, transitorias, derogatorias y finales  null",0,0.01613180059973448,0.0032172377126608305,0.9806509616876047
499,121/000035,"Entidades del Sector Público Administrativo, Empresarial y Fundacional y Anexo de inversiones reales  Votación del Dictamen de las Entidades del Sector Público Administrativo, Empresarial y Fundacional y Anexo de inversiones reales.",0,0.016741609162733824,0.005760232182020917,0.9774981586552453
500,121/000035,"Entidades del Sector Público administrativo, empresarial y fundacional",0,0.007537847817697291,0.0008014984392046307,0.9916606537430981
501,121/000035,Ingresos del Estado.  Votación del Dictamen de Ingresos del Estado.,0,0.04945969212348507,0.007690571165110119,0.9428497367114048
502,121/000035,Preámbulo.  Votación del Dictamen del Preámbulo.,0,0.02682448369833926,0.0061528167895006335,0.9670226995121601
503,121/000035,Sección 01 (Casa de S.M. El Rey)  Votación del Dictamen de la Sección 01 (Casa de S.M. El Rey).,0,0.03813565261390668,0.0032966307999556924,0.9585677165861376
504,121/000035,Sección 01 (Casa de S.M. el Rey),0,0.058088722242394676,0.001482756589524766,0.9404285211680805
505,121/000035,Sección 02 (Cortes Generales)  Votación del Dictamen de la Sección 02 (Cortes Generales).,0,0.027401805583214377,0.00429120821823803,0.9683069861985476
506,121/000035,Sección 03 (Tribunal de Cuentas)  Votación del Dictamen de la Sección 03 (Tribunal de Cuentas).,0,0.04865384055197318,0.0035540696316917687,0.947792089816335
507,121/000035,Sección 04 (Tribunal Constitucional),0,0.024942054560697608,0.0020077302368418388,0.9730502152024606
508,121/000035,Sección 04 (Tribunal Constitucional)  Votación del Dictamen de la Sección 04 (Tribunal Constitucional).,0,0.03482774436763548,0.006048653532794605,0.9591236020995699
509,121/000035,Sección 05 (Consejo de Estado)  Votación del Dictamen de la Sección 05 (Consejo de Estado).,0,0.023725542076126715,0.004223902110449769,0.9720505558134235
510,121/000035,Sección 06 (Deuda Pública).  Votación del Dictamen de la Sección 06 (Deuda Pública).,0,0.052660696023639306,0.0026876328533424467,0.9446516711230183
511,121/000035,Sección 07 (Clases Pasivas).  Votación del Dictamen de la Sección 07 (Clases Pasivas).,0,0.030087837785814153,0.0011741613653643093,0.9687380008488216
512,121/000035,Sección 08 (Consejo General del Poder Judicial),0,0.006615011369238316,0.0009966025148703177,0.9923883861158914
513,121/000035,Sección 08 (Consejo General del Poder Judicial)  Votación del Dictamen de la Sección 08 (Consejo General del Poder Judicial).,0,0.02367061768826221,0.005509819581577106,0.9708195627301607
514,121/000035,Sección 09 (Aportaciones al Mutualismo Administrativo)  Votación del Dictamen de la Sección 09 (Aportaciones al Mutualismo Administrativo).,0,0.02918215954916815,0.004850599147168181,0.9659672413036636
515,121/000035,Sección 10 (Contratación Centralizada).  Votación del Dictamen de la Sección 10 (Contratación Centralizada).,0,0.057372587698528994,0.003175773232517209,0.9394516390689538
516,121/000035,"Sección 12 (Ministerio de Asuntos Exteriores, Unión Europea y Cooperación)  null",0,0.012396786130133305,0.0031435072016729854,0.9844597066681937
517,121/000035,"Sección 12 (Ministerio de Asuntos Exteriores, Unión Europea y Cooperación).  Votación del Dictamen de la Sección 12 (Ministerio de Asuntos Exteriores, Unión Europea y Cooperación).",0,0.01888676620675599,0.0037531239313495926,0.9773601098618944
518,121/000035,Sección 13 (Ministerio de Justicia)  null,0,0.008925253707339188,0.0018125689235829884,0.9892621773690778
519,121/000035,Sección 13 (Ministerio de Justicia).  Votación del Dictamen de la Sección 13 (Ministerio de Justicia).,0,0.021951707095962066,0.004823691863735666,0.9732246010403023
520,121/000035,Sección 14 (Ministerio de Defensa)  null,0,0.01065484666209269,0.001477792932076682,0.9878673604058307
521,121/000035,Sección 14 (Ministerio de Defensa).  Votación del Dictamen de la Sección 14 (Ministerio de Defensa).,0,0.02011033589971381,0.004005345020024733,0.9758843190802614
522,121/000035,Sección 15 (Ministerio de Hacienda),0,0.010489165235353872,0.000822829532881472,0.9886880052317647
523,121/000035,Sección 15 (Ministerio de Hacienda).  Votación del Dictamen de la Sección 15 (Ministerio de Hacienda).,0,0.030838647953778935,0.003893776543037134,0.965267575503184
524,121/000035,Sección 16 (Ministerio del Interior)  null,0,0.008808130128247408,0.0008940668501691556,0.9902978030215834
525,121/000035,Sección 16 (Ministerio del Interior).  Votación del Dictamen de la Sección 16 (Ministerio del Interior).,0,0.021786026510728963,0.003676607226324934,0.9745373662629461
526,121/000035,"Sección 17 (Ministerio de Transportes, Movilidad y Agenda Urbana)",0,0.004793308111685139,0.0006810795078413927,0.9945256123804734
527,121/000035,"Sección 17 (Ministerio de Transportes, Movilidad y Agenda Urbana).  Votación del Dictamen de la Sección 17 (Ministerio de Transportes, Movilidad y Agenda Urbana).",0,0.02185077804314149,0.003836735808141423,0.9743124861487171
528,121/000035,Sección 18 (Ministerio de Educación y Formación Profesional),0,0.0037332141076063417,0.0005192976065272906,0.9957474882858663
529,121/000035,Sección 18 (Ministerio de Educación y Formación Profesional).  Votación del Dictamen de la Sección 18 (Ministerio de Educación y Formación Profesional).,0,0.016648683548943683,0.0026608915720986786,0.9806904248789576
530,121/000035,Sección 19 (Ministerio de Trabajo y Economía Social),0,0.005324240114900199,0.0008021720528572366,0.9938735878322426
531,121/000035,Sección 19 (Ministerio de Trabajo y Economía Social).  Votación del Dictamen de la Sección 19 (Ministerio de Trabajo y Economía Social).,0,0.020025636186893812,0.0028796500188979415,0.9770947137942082
532,121/000035,"Sección 20 (Ministerio de Industria, Comercio y Turismo)",0,0.007347477506613956,0.001052896329510387,0.9915996261638756
533,121/000035,"Sección 20 (Ministerio de Industria, Comercio y Turismo).  Votación del Dictamen de la Sección 20 (Ministerio de Industria, Comercio y Turismo).",0,0.02760154107046544,0.005280084229046761,0.9671183747004878
534,121/000035,"Sección 21 (Ministerio de Agricultura, Pesca y Alimentación)",0,0.00755447499614516,0.001304691282199575,0.9911408337216553
535,121/000035,"Sección 21 (Ministerio de Agricultura, Pesca y Alimentación).  Votación del Dictamen de la Sección 21 (Ministerio de Agricultura, Pesca y Alimentación).",0,0.03447917320522873,0.0070747381479003,0.958446088646871
536,121/000035,Sección 22 (Ministerio de Política Territorial y Función Pública),0,0.006563404377963,0.001257471775201148,0.9921791238468358
537,121/000035,Sección 22 (Ministerio de Política Territorial y Función Pública).  Votación del Dictamen de la Sección 22 (Ministerio de Política Territorial y Función Pública).,0,0.023721956010448852,0.005745893003363493,0.9705321509861876
