,id,initiative,deepseek_7b_vote,deepseek_7b_for_prob,deepseek_7b_against_prob,deepseek_7b_abstain_prob
933,122/000064,"Proposición de Ley del Grupo Parlamentario Republicano, por la que se modifica la Ley 12/2013, de 2 de agosto, de medidas para mejorar el funcionamiento de la cadena alimentaria.",1,0.029279202867281386,0.31845253330223494,0.6522682638304836
934,122/000065,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica contra la ocupación ilegal y para la convivencia vecinal y la protección de la seguridad de las personas y cosas en las comunidades de propietarios.",1,0.01547280469568949,0.19931200200965188,0.7852151932946586
935,122/000068,"Proposición de Ley del Grupo Parlamentario Mixto, Orgánica para el impulso de la aplicación de la Ley Orgánica 10/2022, de 6 de septiembre, de garantía integral de la libertad sexual, y la plena protección de las víctimas de violencias sexuales.",1,0.01643402880869612,0.4188492073380151,0.5647167638532887
936,122/000069,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica relativa a la modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, para modificar el artículo 245, a fin de agravar las penas a los delitos de usurpación de inmuebles, ofrecer mejores herramientas a las Fuerzas y Cuerpos de Seguridad y ampliar la protección de los legítimos titulares de derechos reales.",-1,0.051885149159451874,0.5078800642870059,0.44023478655354226
937,122/000070,"Proposición de Ley del Grupo Parlamentario Socialista, para la atención integral de las personas afectadas por enfermedades neurodegenerativas, como la Esclerosis Lateral Amiotrófica (ELA).",1,0.026756796540325305,0.2525510824523092,0.7206921210073655
938,122/000070,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley para la atención integral de las personas afectadas por enfermedades neurodegenerativas, como la Esclerosis Lateral Amiotrófica (ELA), presentada por el Grupo Parlamentario VOX.",0,0.09783491267667042,0.30639042974345543,0.5957746575798741
939,122/000070,"Proposición de Ley del Grupo Parlamentario VOX, relativa a la modificación del Real Decreto de 14 de septiembre de 1882, por el que se aprueba la Ley de Enjuiciamiento Criminal, a fin de introducir los delitos de usurpación de inmuebles dentro de los recogidos en el artículo 795, y para modificar el artículo 553, en relación con esos mismos delitos.",-1,0.05714806015117298,0.45617925735007203,0.486672682498755
940,122/000071,"Proposición de Ley del Grupo Parlamentario Ciudadanos, de medidas de reforma de la Evaluación para el Acceso a la Universidad para garantizar la igualdad de trato y de oportunidades en el acceso a las enseñanzas universitarias.",1,0.02641370185703719,0.3203825897583666,0.6532037083845963
941,122/000072,"Proposición de Ley del Grupo Parlamentario Socialista, para la reforma de la Ley 3/2007, de 15 de marzo, reguladora de la rectificación registral de la mención relativa al sexo de las personas, para permitir la rectificación registral de la mención relativa al sexo y nombre de los menores transexuales y/o trans, para modificar exigencias establecidas en el artículo 4 respecto al registro del cambio de sexo, y para posibilitar medidas para mejorar la integración de las personas extranjeras residentes en España.",1,0.024981257509517255,0.42124865184052557,0.5537700906499572
942,122/000072,"Proposición de Ley del Grupo Parlamentario Plurinacional SUMAR, sobre concesión de nacionalidad española a las y los saharauis nacidos bajo la administración española.",1,0.01658389006796023,0.19187036753411443,0.7915457423979253
943,122/000075,"Proposición de Ley del Grupo Parlamentario Socialista, por la que se modifica el artículo 80 de la Ley Orgánica 1/1979, de 26 de septiembre, General Penitenciaria, para reconocer, a efectos legales, el carácter de agentes de la autoridad a los funcionarios de Instituciones Penitenciarias (Orgánica).",-1,0.06141531353992639,0.4192538774137437,0.5193308090463299
944,122/000077,"Proposición de Ley del Grupo Parlamentario Socialista, Integral para la igualdad de trato y la no discriminación.",1,0.009091304966303844,0.4264127004837426,0.5644959945499536
945,122/000077,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de protección de la salud y de los derechos y libertades fundamentales.",1,0.01694151007172377,0.3085252806089315,0.6745332093193448
946,122/000077,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, para prohibir el proxenetismo en todas sus formas.",1,0.024456190204611514,0.3479513933775835,0.6275924164178049
947,122/000078,"Proposición de Ley del Grupo Parlamentario Socialista, de medidas de protección de los consumidores vulnerables de gas natural y otros gases combustibles por canalización.",1,0.036637101484227164,0.36111638078033126,0.6022465177354416
948,122/000078,"Proposición de Ley del Grupo Parlamentario Republicano, por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, para despenalizar las injurias a la Corona y los ultrajes a España (Orgánica).",-1,0.07659782876062364,0.4343343960447111,0.48906777519466527
949,122/000079,Proposición de Ley de mejora de la situación de orfandad de las hijas e hijos de víctimas de violencia de género y otras formas de violencia contra la mujer.,1,0.005813654219161333,0.22038389930892155,0.7738024464719171
950,122/000079,"Proposición de Ley del Grupo Parlamentario Socialista,de mejora de la pensión de orfandad de las hijas e hijos de víctimas de violencia de género.",1,0.0336595926984668,0.26155118921324066,0.7047892180882925
951,122/000079,"Proposición de Ley del Grupo Parlamentario Socialista, por la que se modifica la Ley 20/2011, de 21 de julio, del Registro Civil.",1,0.04697653626735681,0.39799900941326577,0.5550244543193774
952,122/000081,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 1/1979, de 26 de septiembre, General Penitenciaria, para el reconocimiento del carácter de agentes de la autoridad a los funcionarios de cuerpos penitenciarios en el ejercicio de sus funciones.",1,0.020181864824998452,0.27591921396721836,0.7038989212077832
953,122/000082,"Proposición de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, de coordinación de los servicios de prevención, extinción de incendios y salvamento en el marco del Sistema Nacional de Protección Civil.",1,0.014006352711977161,0.27230710129580576,0.713686545992217
954,122/000082,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley de coordinación de los servicios de prevención, extinción de incendios y salvamento en el marco del Sistema Nacional de Protección Civil, presentada por el Grupo Parlamentario Plural (Sra. Nogueras i Camero).",0,0.0971821342003147,0.28355500135387496,0.6192628644458104
955,122/000083,Proposición de Ley Orgánica de derogación del artículo 315 apartado 3 del Código Penal.,1,0.009305738497374599,0.3997052224629715,0.5909890390396538
956,122/000083,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica de derogación del artículo 315 apartado 3 del Código Penal.",1,0.0940075156340671,0.3796450827733175,0.5263474015926154
957,122/000083,"Proposición de Ley del Grupo Parlamentario Junts per Catalunya, Orgánica en materia de multirreincidencia, por la que se modifica la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal y el Real Decreto de 14 de septiembre de 1882, por el que se aprueba la Ley de Enjuiciamiento Criminal.",1,0.10806826056171155,0.3803364278359269,0.5115953116023615
958,122/000084,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, por la que se modifica la Ley 14/2010, de 5 de julio, sobre las infraestructuras y los servicios de información geográfica en España.",-1,0.030051546619358008,0.4648643138034411,0.5050841395772009
959,122/000085,"Proposición de Ley del Grupo Parlamentario VOX, por la que se modifica la Ley 39/2007, de 19 de noviembre, de la carrera militar, a fin de establecer un régimen profesional único para el personal militar profesional.",1,0.061554251400087315,0.3378702453088343,0.6005755032910783
960,122/000086,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal.",1,0.024548623233665714,0.1681749036303071,0.8072764731360272
961,122/000086,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley de derogación del plazo máximo previsto para la instrucción en la Ley de Enjuiciamiento Criminal, presentada por el Grupo Parlamentario Popular en el Congreso.",1,0.07627478537497619,0.2252653159528207,0.6984598986722031
962,122/000087,"Proposición de Ley del Grupo Parlamentario VOX, Orgánica de modificación de la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional.",1,0.06373009211486395,0.29501350989922936,0.6412563979859067
963,122/000088,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica por la que se modifica el artículo 80 de la Ley Orgánica 1/1979, de 26 de septiembre, General Penitenciaria, para reconocer, a efectos legales, el carácter de agentes de la autoridad a los funcionarios de Instituciones Penitenciarias.",-1,0.0482427289514836,0.40306055090941406,0.5486967201391023
964,122/000088,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley de 18 de junio de 1870 estableciendo reglas para el ejercicio de la gracia de indulto.",1,0.017911255170767804,0.20426738627608781,0.7778213585531444
965,122/000089,"Acuerdo de tramitación directa y en lectura única de la Proposición de Ley de modificación de la Ley 1/1996, de 10 de enero, de asistencia jurídica gratuita.",1,0.006394023436730748,0.10596126779379003,0.8876447087694792
966,122/000089,"Proposición de Ley de los Grupos Parlamentarios Popular en el Congreso y Socialista, de modificación de la Ley 1/1996, de 10 de enero, de asistencia jurídica gratuita.",1,0.05465321603346702,0.2799051652430591,0.6654416187234738
967,122/000089,"Proposición de Ley de modificación de la Ley 1/1996, de 10 de enero, de asistencia jurídica gratuita.",1,0.021502757653775306,0.4539497221861473,0.5245475201600774
968,122/000089,"Proposición de Ley del Grupo Parlamentario Mixto, relativa a la modificación del Código Penal en materia de orden público (Orgánica).",1,0.02371460944007849,0.23655843484643885,0.7397269557134827
969,122/000091,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en materia de multirreincidencia en los delitos de hurto y estafa.",1,0.03758488181467398,0.34137263662755696,0.6210424815577691
970,122/000092,"Proposición de Ley Orgánica del Grupo Parlamentario Popular en el Congreso, de reforma de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, de reforzamiento de la independencia del Poder Judicial y de reforma de la Ley 50/1981, de 30 de diciembre, por la que se regula el Estatuto Orgánico del Ministerio Fiscal, para garantizar la imparcialidad de su actuación.",1,0.005638349966228258,0.29849242680550786,0.6958692232282638
971,122/000092,"Proposición de Ley del Grupo Parlamentario Mixto, sobre represión penal de la financiación ilegal de los partidos políticos (Orgánica).",1,0.013929354656468572,0.21560508031098222,0.7704655650325493
972,122/000095,"Proposición de Ley del Grupo Parlamentario Mixto, por la que se modifica la Ley Orgánica 2/1979, de 3 de octubre, del Tribunal Constitucional, en lo relativo a la obligación de motivación y publicación de las resoluciones de admisión e inadmisión de los recursos de amparo (Orgánica).",1,0.05047769328969319,0.45262375159808466,0.4968985551122222
973,122/000096,"Proposición de Ley del Grupo Parlamentario Mixto, de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal (Orgánica).",1,0.02331985499130019,0.4370061008407023,0.5396740441679976
974,122/000097,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, contra la discriminación por orientación sexual, identidad o expresión de género y características sexuales, y de igualdad social de lesbianas, gais, bisexuales, transexuales, transgénero e intersexuales.",1,0.004517530579397549,0.23920529504390664,0.7562771743766958
975,122/000097,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley contra la discriminación por orientación sexual, identidad o expresión de género y características sexuales, y de igualdad social de lesbianas, gais, bisexuales, transexuales, transgénero e intersexuales, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.11150692858044615,0.2893127394538255,0.5991803319657283
976,122/000097,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, del régimen estatutario del personal que integra los Cuerpos Nacionales de Instituciones Penitenciarias.",1,0.0276829003888444,0.19279076025881373,0.7795263393523418
977,122/000097,"Proposición de Ley del Grupo Parlamentario Socialista, para la mejora de la protección de las personas donantes en vivo de órganos para su posterior trasplante.",1,0.022402464149339767,0.23088820656571965,0.7467093292849406
978,122/000097,"Proposición de Ley para la mejora de la protección de las personas donantes en vivo de órganos o tejidos para su posterior trasplante.
Votación de la enmienda.",1,0.04730859495008134,0.23543749101140604,0.7172539140385126
979,122/000098,"Proposición de Ley del Grupo Parlamentario Ciudadanos, de refuerzo de la lucha contra la morosidad en las operaciones comerciales.",1,0.018274135846027766,0.29450760409379445,0.6872182600601778
980,122/000102,"Del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 1/1996, de 10 de enero, de asistencia jurídica gratuita.",1,0.0391526803142547,0.40190189682346583,0.5589454228622794
981,122/000103,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 42/2007, de 13 de diciembre, del Patrimonio Natural y de la Biodiversidad.",1,0.04411540499205093,0.33668376892119317,0.6192008260867559
982,122/000105,"Proposición de Ley del Grupo Parlamentario Ciudadanos, de modificación de la Ley 50/1981, de 30 de diciembre, por la que se regula el Estatuto Orgánico del Ministerio Fiscal.",1,0.06719416158066308,0.30850492993880874,0.6243009084805282
983,122/000106,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, para promover y facilitar la donación de alimentos.",1,0.007961214247343406,0.18404972774750325,0.8079890580051533
984,122/000108,"Proposición de Ley del Grupo Parlamentario VOX, para la garantía, a nivel estatal, del funcionamiento efectivo de la tarjeta sanitaria individual y de la plena interoperabilidad de las historias clínicas.",1,0.023497140710829385,0.1927216204090047,0.7837812388801659
985,122/000109,"Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para el establecimiento del régimen jurídico aplicable al Consejo General del Poder Judicial en funciones.",1,0.014968314011646975,0.26612692284353423,0.7189047631448188
986,122/000109,"Proposición de Ley de los Grupos Parlamentarios Socialista y Confederal de Unidas Podemos-En  Comú Podem-Galicia en Común, Orgánica por la que se modifica la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, para el establecimiento del régimen jurídico aplicable al Consejo General del Poder Judicial en funciones.",1,0.024308322700342843,0.29649742595477296,0.6791942513448842
987,122/000109,"Del Grupo Parlamentario Socialista, por la que se modifica el artículo 34 del Real Decreto Legislativo 2/2015, de 23 de octubre, por el que se aprueba el texto refundido de la Ley de Estatuto de los Trabajadores, para incluir la obligación de registrar diariamente e incluyendo el horario concreto de entrada y salida respecto de cada trabajador.",-1,0.0367588040122891,0.46602689093850724,0.49721430504920366
988,122/000110,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, relativa a las causas de inelegibilidad.",1,0.02243741862195935,0.21522071339206345,0.7623418679859773
989,122/000110,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 30/2014, de 3 de diciembre, de Parques Nacionales, sobre las medidas precisas para adecuar la situación de los parques nacionales ya existentes a los efectos jurídicos ligados a la declaración.",1,0.01657688248162376,0.3161252580497349,0.6672978594686413
990,122/000114,"Proposición de Ley Orgánica de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en materia de imprudencia en la conducción de vehículos a motor o ciclomotor y sanción del abandono del lugar del accidente.",1,0.019171085683739895,0.4908958763565193,0.4899330379597408
991,122/000114,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal, en materia de imprudencia en la conducción de vehículos a motor o ciclomotor y sanción del abandono del lugar del accidente.",1,0.027898376709575245,0.33885583635543526,0.6332457869349895
992,122/000114,"Proposición de Ley del Grupo Parlamentario Vasco (EAJ-PNV), por la que se modifica el texto refundido de la Ley de Suelo y Rehabilitación Urbana, aprobado por el Real Decreto Legislativo 7/2015, de 30 de octubre.",-1,0.03604339413951525,0.5180739123345875,0.4458826935258972
993,122/000116,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica relativa a la reforma de la Ley Orgánica 5/2005, de 17 de noviembre, de la Defensa Nacional, para el envío de ayuda militar al extranjero.",1,0.021611053535742174,0.22661453425091682,0.751774412213341
994,122/000117,"Proposición de Ley del Grupo Parlamentario Plural, de modificación de la Ley 49/2002, de 23 de diciembre, de régimen fiscal de las entidades sin fines lucrativos y de los incentivos fiscales al mecenazgo.",1,0.04607822905931434,0.30510691881826496,0.6488148521224207
995,122/000117,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley de modificación de la Ley 49/2002, de 23 de diciembre, de régimen fiscal de las entidades sin fines lucrativos y de los incentivos fiscales al mecenazgo, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.14201505492357455,0.2712014440517575,0.5867835010246679
996,122/000118,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial y de reforma de la Ley 50/1981, de 30 de diciembre, por la que se regula el Estatuto Orgánico del Ministerio Fiscal.",1,0.015302792250619127,0.5351766975243704,0.44952051022501055
997,122/000118,"Proposición de Ley de los Grupos Parlamentarios Popular en el Congreso y Socialista, Orgánica de reforma de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial y de reforma de la Ley 50/1981, de 30 de diciembre, por la que se regula el Estatuto Orgánico del Ministerio Fiscal.",1,0.01714512222047844,0.3856154287876806,0.5972394489918409
998,122/000119,"Proposición de Ley del Grupo Parlamentario Plurinacional SUMAR, relativa a la regulación de los contratos de alquiler de vivienda por temporada y alquiler de habitaciones.",1,0.03126030911394746,0.11794262915818146,0.8507970617278711
999,122/000120,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, relativa a la modificación de la Ley 15/2012, de 27 de diciembre, de medidas fiscales para la sostenibilidad energética y de la Ley 24/2013, de 26 de diciembre, del Sector Eléctrico, para la reducción de la factura eléctrica.",-1,0.07832439010916015,0.3658941373125523,0.5557814725782875
1000,122/000121,"Proposición de Ley del Grupo Parlamentario Socialista, integral para la igualdad de trato y la no discriminación.",1,0.008163481064938007,0.36381745416550537,0.6280190647695566
1001,122/000121,Proposición de Ley integral para la igualdad de trato y la no discriminación.,1,0.0022449920288067494,0.22285971630828308,0.7748952916629102
1002,122/000121,"Enmienda a la totalidad de texto alternativo a la Proposición de Ley reguladora de las prácticas académicas universitarias externas, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.01378488182915636,0.507844797344657,0.4783703208261865
1003,122/000121,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, reguladora de las prácticas académicas universitarias externas.",1,0.013964024066585838,0.18943330204403577,0.7966026738893783
1004,122/000122,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para la regulación del ejercicio del voto por los españoles que viven en el extranjero.",1,0.02265271472028977,0.3015798251767283,0.6757674601029819
1005,122/000122,"Proposición de Ley de los Grupos Parlamentarios Socialista y Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Orgánica de reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para la regulación del ejercicio del voto por los españoles que viven en el extranjero.",-1,0.04876355001356582,0.4240211087017572,0.5272153412846771
1006,122/000122,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley Orgánica de reforma de la Ley Orgánica 5/1985, de 19 de junio, del Régimen Electoral General, para la regulación del ejercicio del voto por los españoles que viven en el extranjero, presentada por el Grupo Parlamentario Republicano.",0,0.18128616459153826,0.21319225972736286,0.6055215756810989
1007,122/000122,"Proposición de Ley del Grupo Parlamentario Mixto, para la reparación jurídica de las víctimas del franquismo mediante la declaración de nulidad e ilegitimidad de los tribunales constituidos durante la guerra civil y el franquismo, así como de sus sentencias dictadas.",1,0.022313765803410063,0.5325503165186471,0.4451359176779428
1008,122/000122,"Proposición de Ley de los Grupos Parlamentarios Plurinacional SUMAR y Mixto, por la que se reforma la Ley 53/2007, de 28 de diciembre, sobre el control del comercio exterior de material de defensa y de doble uso, introduciendo la figura del embargo y su régimen jurídico.",-1,0.03782440702990341,0.532759191364282,0.4294164016058146
1009,122/000123,"Proposición de Ley de los Grupos Parlamentarios Socialista, Plurinacional SUMAR y Mixto, de modificación de la Ley Orgánica 4/2000, de 11 de enero, sobre derechos y libertades de los extranjeros en España y su integración social.",-1,0.05301967240139876,0.5333958445378104,0.41358448306079076
1010,122/000123,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, por la que se modifica la Ley 24/2013, de 26 de diciembre, del sector eléctrico para incluir medidas para facilitar el suministro eléctrico en condiciones competitivas a los consumidores estacionales.",1,0.017905058811322264,0.3288429938484946,0.6532519473401832
1011,122/000124,"Proposición de Ley del Grupo Parlamentario Confederal de Unidas Podemos-En Comú Podem-Galicia en Común, Orgánica de reforma de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal para la protección de la libertad de expresión.",1,0.030699771089041716,0.33720360876521355,0.6320966201457447
1012,122/000124,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley Orgánica de reforma de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal para la protección de la libertad de expresión, presentada por el Grupo Parlamentario Popular en el Congreso.",1,0.12491527933963749,0.22894425177150998,0.6461404688888526
1013,122/000124,"Proposición de Ley del Grupo Parlamentario Plurinacional SUMAR, relativa a la regulación de las cláusulas Redito Ad Libitum en la contratación de préstamos y créditos hipotecarios.",1,0.03634354292398621,0.35625373735670746,0.6074027197193064
1014,122/000125,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, para garantizar la representación internacional de las federaciones deportivas españolas en las actividades y competiciones deportivas de carácter internacional.",1,0.005736523275925972,0.17678434887109384,0.8174791278529802
1015,122/000126,"Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 1/2002, de 22 de marzo, reguladora del derecho de asociación.",1,0.015489070052558045,0.2888248433385825,0.6956860866088594
1016,122/000126,"Proposición de Ley del Grupo Parlamentario Socialista, Orgánica por la que se modifica la Ley Orgánica 1/2002, de 22 de marzo, reguladora del derecho de asociación.",1,0.020061678636070647,0.3750601096002092,0.6048782117637201
1017,122/000126,"Votación de la enmienda a la totalidad de texto alternativo a la Proposición de Ley Orgánica por la que se modifica la Ley Orgánica 1/2002, de 22 de marzo, reguladora del derecho de asociación, presentada por el Grupo Parlamentario VOX.",0,0.1987507054381481,0.3456635149925973,0.4555857795692546
1018,122/000128,"Proposición de Ley del Grupo Parlamentario Socialista, de reforma de la Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil y de la Ley 29/1998, de 13 de julio, reguladora de la Jurisdicción Contencioso-administrativa, en materia de costas del proceso.",1,0.09436648030497033,0.4354651586032472,0.4701683610917825
1019,122/000128,Proposición de Ley para mejorar la calidad de vida de personas con Esclerosis Lateral Amiotrófica y otras enfermedades o procesos de alta complejidad y curso irreversible (antes denominada Proposición de Ley para mejorar la calidad de vida de personas con Esclerosis Lateral Amiotrófica y otras enfermedades o procesos neurológicos de alta complejidad y curso irreversible).,1,0.001812086642341458,0.25487948211620987,0.7433084312414487
1020,122/000128,"Solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final de la Proposición de Ley para mejorar la calidad de vida de personas con Esclerosis Lateral Amiotrófica y otras enfermedades o procesos neurológicos de alta complejidad y curso irreversible, presentadas por el Grupo Parlamentario Popular en el Congreso, el Grupo Parlamentario Socialista y el Grupo Parlamentario Junts per Catalunya.",1,0.03725839852548738,0.2805773059224664,0.6821642955520463
1021,122/000128,Votación del dictamen de la Proposición de Ley para mejorar la calidad de vida de personas con Esclerosis Lateral Amiotrófica y otras enfermedades o procesos de alta complejidad y curso irreversible (antes denominada Proposición de Ley para mejorar la calidad de vida de personas con Esclerosis Lateral Amiotrófica y otras enfermedades o procesos neurológicos de alta complejidad y curso irreversible).,1,0.009446530716334743,0.25803997652049715,0.7325134927631681
1022,122/000128,"Proposición de Ley  del Grupo Parlamentario Republicano, relativa a la prevención de los abusos sexuales en los centros educativos.",1,0.02746642245855952,0.25477830907225163,0.7177552684691889
1023,122/000129,"Acuerdo de tramitación directa y en lectura única de la Proposición de Ley de modificación de la Ley 42/2015, de 5 de octubre, de reforma de la Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil, para garantizar la efectividad de los actos de comunicación del Ministerio Fiscal.",1,0.0020736993655810056,0.12987664189167805,0.868049658742741
1024,122/000129,"Proposición de Ley de modificación de la Ley 42/2015, de 5 de octubre, de reforma de la Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil, para garantizar la efectividad de los actos de comunicación del Ministerio Fiscal.",1,0.013862030509304447,0.4993316190591304,0.48680635043156517
1025,122/000129,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, de modificación de la Ley 42/2015, de 5 de octubre, de reforma de la Ley 1/2000, de 7 de enero, de Enjuiciamiento Civil, para garantizar la efectividad de los actos de comunicación del Ministerio Fiscal.",1,0.042094296255902955,0.4031929817782458,0.5547127219658512
1026,122/000130,"Proposición de Ley del Grupo Parlamentario Socialista, de modificación de la Ley 24/2013, de 26 de diciembre, del Sector Eléctrico y la Ley 34/1998, de 7 de octubre, del sector de hidrocarburos para armonizar la información a incluir en las páginas web, contratos y facturas de electricidad y gas en relación a la resolución alternativa de litigios en materia de consumo.",-1,0.02142517551546498,0.5306361708607557,0.4479386536237793
1027,122/000130,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final de la Proposición de Ley de modificación de la Ley 24/2013, de 26 de diciembre, del Sector Eléctrico y la Ley 34/1998, de 7 de octubre, del sector de hidrocarburos para armonizar la información a incluir en las páginas web, contratos y facturas de electricidad y gas en relación a la resolución alternativa de litigios en materia de consumo, presentada por el Grupo Parlamentario Popular en el Congreso.",0,0.10723236596135816,0.39654920353314954,0.4962184305054923
1028,122/000131,"Proposición de Ley Orgánica complementaria de la Ley por la que se modifica la Ley 20/2011, de 21 de julio, del Registro Civil, de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial y de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal (antes denominada Proposición de Ley Orgánica complementaria de la Ley por la que se modifica la Ley 20/2011, de 21 de julio, del Registro Civil, de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial).",-1,0.050898863950366025,0.5289868209800395,0.4201143150695945
1029,122/000131,Proposición de Ley Orgánica de protección de las libertades y seguridad ciudadana.,1,0.004341618311163104,0.2856031809171765,0.7100552007716604
1030,122/000131,"Proposición de Ley de los Grupos Parlamentarios Socialista, Plurinacional SUMAR, Euskal Herria Bildu y Vasco (EAJ-PNV), Orgánica de protección de las libertades y seguridad ciudadana.",1,0.02334983636498373,0.26864557415049084,0.7080045894845254
1031,122/000132,Proposición de Ley Orgánica relativa a la modificación de los criterios de aplicación de la regla de gasto.,1,0.025697120034973528,0.29054593954066654,0.68375694042436
1032,122/000132,"Proposición de Ley del Grupo Parlamentario Confederal de Unidos Podemos-En Comú Podem-En Marea, relativa a la modificación de los criterios de aplicación de la regla de gasto (Orgánica).",1,0.014877059965418818,0.1372163177437284,0.8479066222908528
1033,122/000132,"Proposición de Ley del Grupo Parlamentario Socialista, de modificación del Real Decreto Legislativo 1/2007, de 16 de noviembre, por el que se aprueba el texto refundido de la Ley General para la Defensa de los Consumidores y Usuarios y otras leyes complementarias, para prevenir la práctica de la reduflación y proteger los derechos de las personas consumidoras.",1,0.02102996313974239,0.3540993321636697,0.6248707046965879
1034,122/000133,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial (antes denominada Proposición de Ley Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, de reforma parcial del régimen de permisos y licencias).",1,0.031042044032213573,0.5489007194477076,0.42005723652007887
1035,122/000133,"Proposición de Ley Orgánica de reforma de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial.",1,0.014869526975317758,0.4892500438713208,0.49588042915336145
1036,122/000133,"Proposición de Ley del Grupo Parlamentario Popular en el Congreso, Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, de reforma parcial del régimen de permisos y licencias.",1,0.03640997770773174,0.3208160325908961,0.6427739897013722
1037,122/000133,"Proposición de Ley de los Grupos Parlamentarios Republicano y Plural, para la igualdad real y efectiva de las personas trans.",1,0.021545172726263676,0.27929636533853197,0.6991584619352044
