,id,initiative,deepseek_7b_vote,deepseek_7b_for_prob,deepseek_7b_against_prob,deepseek_7b_abstain_prob
670,121/000070,Sección 23 (Ministerio para la Transición Ecológica y el Reto Demográfico)  null,-1,0.29659443011921865,0.6925773325174177,0.0108282373633636
671,121/000070,Sección 24 (Ministerio de Cultura y Deporte)  Votación del Dictamen de la Sección 24 (Ministerio de Cultura y Deporte).,0,0.6398283224166269,0.3078416611862427,0.05233001639713036
672,121/000070,Sección 24 (Ministerio de Cultura y Deporte)  null,-1,0.24532007544779394,0.7085088018165079,0.046171122735698206
673,121/000070,"Sección 25 (Ministerio de la Presidencia, Relaciones con las Cortes y Memoria Democrática)  Votación del Dictamen de la Sección 25 (Ministerio de la Presidencia, Relaciones con las Cortes y Memoria Democrática).",0,0.7221500602455105,0.18495082991456496,0.09289910983992451
674,121/000070,"Sección 25 (Ministerio de la Presidencia, Relaciones con las Cortes y Memoria Democrática)  null",0,0.18227209377859924,0.7847093394688359,0.033018566752564815
675,121/000070,Sección 26 (Ministerio de Sanidad)  Votación del Dictamen de la Sección 26 (Ministerio de Sanidad).,0,0.6293225098685616,0.35196187700714476,0.01871561312429365
676,121/000070,Sección 26 (Ministerio de Sanidad)  null,-1,0.4792435065009688,0.4994756967861307,0.021280796712900504
677,121/000070,Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital)  Votación del Dictamen de la Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital).,0,0.6498503794804259,0.3083682142510872,0.041781406268486955
678,121/000070,Sección 27 (Ministerio de Asuntos Económicos y Transformación Digital)  null,-1,0.26484682356727657,0.709190052849698,0.025963123583025372
679,121/000070,Sección 28 (Ministerio de Ciencia e Innovación)  Votación del Dictamen de la Sección 28 (Ministerio de Ciencia e Innovación).,0,0.4641869277836806,0.48848787982985226,0.04732519238646714
680,121/000070,Sección 28 (Ministerio de Ciencia e Innovación)  null,-1,0.46498644407143813,0.5035488030728216,0.03146475285574033
681,121/000070,Sección 29 (Ministerio de Derechos Sociales y Agenda 2030)  Votación del Dictamen de la Sección 29 (Ministerio de Derechos Sociales y Agenda 2030).,0,0.6860365989747641,0.2680900272243771,0.045873373800858784
682,121/000070,Sección 29 (Ministerio de Derechos Sociales y Agenda 2030)  null,-1,0.3264458822301718,0.6437282236523806,0.02982589411744767
683,121/000070,Sección 30 (Ministerio de Igualdad)  Votación del Dictamen de la Sección 30 (Ministerio de Igualdad).,0,0.6612926378715656,0.30029001532024174,0.0384173468081927
684,121/000070,Sección 30 (Ministerio de Igualdad)  null,-1,0.493298980292071,0.47632953059958383,0.03037148910834519
685,121/000070,Sección 31 (Ministerio de Consumo)  Votación del Dictamen de la Sección 31 (Ministerio de Consumo),0,0.5892348925297413,0.39848850418545606,0.01227660328480268
686,121/000070,Sección 31 (Ministerio de Consumo)  null,-1,0.48204630541195476,0.5037004954759277,0.01425319911211757
687,121/000070,"Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones)  Votación del Dictamen de la Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones).",0,0.6871540699220003,0.27463256400559216,0.03821336607240748
688,121/000070,"Sección 32 (Ministerio de Inclusión, Seguridad Social y Migraciones)  null",-1,0.2697866938253856,0.6762976739876836,0.05391563218693082
689,121/000070,Sección 33 (Ministerio de Universidades)  Votación del Dictamen de la Sección 33 (Ministerio de Universidades).,0,0.6382361473859025,0.32747013663421837,0.03429371597987915
690,121/000070,Sección 33 (Ministerio de Universidades)  null,-1,0.4765673803373409,0.5050351214161255,0.018397498246533618
691,121/000070,Sección 34 (Relaciones Financieras con la Unión Europea)  Votación del Dictamen de la Sección 34 (Relaciones Financieras con la Unión Europea).,-1,0.4551590050742486,0.5448409949257514,0.0
692,121/000070,Sección 35 (Fondo de Contingencia)  Votación del Dictamen de la Sección 35 (Fondo de Contingencia).,0,0.6512823376168063,0.3307567916931762,0.01796087069001749
693,121/000070,Sección 35 (Fondo de contingencia)  null,-1,0.4638761598699986,0.5152395700609745,0.020884270069026923
694,121/000070,Sección 36 (Fondos de Compensación Interterritorial)  Votación del Dictamen de la Sección 36 (Fondos de Compensación Interterritorial).,-1,0.5168965533051216,0.4831034466948784,0.0
695,121/000070,Sección 36 (Fondos de Compensación Interterritorial)  null,-1,0.4809408054697147,0.5190591945302854,0.0
696,121/000070,Sección 37 (Otras Relaciones Financieras con Entes Territoriales)  Votación del Dictamen de la Sección 37 (Otras Relaciones Financieras con Entes Territoriales).,-1,0.5031772102724722,0.48173660383157807,0.015086185895949743
697,121/000070,Sección 37 (Otras Relaciones Financieras con Entes Territoriales)  null,-1,0.25469737673059734,0.7305788317168187,0.014723791552584013
698,121/000070,Sección 38 (Sistemas Financiación de Entes Territoriales)  Votación del Dictamen de la Sección 38 (Sistemas Financiación de Entes Territoriales).,-1,0.4612201061447225,0.5228440583955698,0.015935835459707712
699,121/000070,Sección 38 (Sistemas de Financiación de Entes Territoriales)  null,-1,0.37918090880675237,0.6100569101081043,0.010762181085143383
700,121/000070,Sección 60 (Seguridad Social)  Votación del Dictamen de la Sección 60 (Seguridad Social).,0,0.7134589083230645,0.2865410916769356,0.0
701,121/000070,Sección 60 (Seguridad Social)  null,-1,0.2998246844866588,0.6893568105819017,0.010818504931439498
702,121/000070,"Título I  Votación del Dictamen del Título I, con las modificaciones resultantes de las enmiendas aprobadas.",-1,0.4892476496910918,0.5107523503089082,0.0
703,121/000070,Título I  null,0,0.4537873857697554,0.5193378794564727,0.02687473477377193
704,121/000070,Título II  Votación del Dictamen del Título II.,0,0.5992189330782995,0.4007810669217005,0.0
705,121/000070,Título III  Votación del Dictamen del Título III.,0,0.571691027382625,0.42830897261737494,0.0
706,121/000070,Título III  null,-1,0.3922484229469811,0.582329343032489,0.025422234020529906
707,121/000070,Título IV  Votación del Dictamen del Título IV.,0,0.5364028136726425,0.45045616084643797,0.013141025480919439
708,121/000070,Título V  Votación del Dictamen del Título V.,0,0.5552213149231369,0.44477868507686313,0.0
709,121/000070,Título V  null,-1,0.402994802509408,0.5664722958722721,0.030532901618319955
710,121/000070,Título VI  Votación del Dictamen del Título VI,-1,0.4812238091205745,0.4678113579689526,0.05096483291047287
711,121/000070,Título VI  null,-1,0.41536280453403673,0.5645162381855415,0.020120957280421698
712,121/000070,Título VII  Votación del Dictamen del Título VII.,-1,0.42843453750952026,0.5584515137584759,0.013113948732003795
713,121/000070,Título VIII  Votación del Dictamen del Título VIII.,-1,0.47202148368779223,0.5279785163122078,0.0
714,121/000070,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley de Presupuestos Generales del Estado para el año 2022, presentadas por los Grupos Parlamentarios Popular en el Congreso, VOX,  Plural (Sra. Nogueras i Camero), Ciudadanos y Mixto (Sr. Botran Pahisa y Sra. Vehí Castenys; Sra. Oramas González-Moro; Sr. Martínez Oblanca).",-1,0.5106011189277972,0.39218697831570265,0.09721190275650007
715,121/000070,Votación de la enmienda aprobada por el Senado al Proyecto de Ley de Presupuestos Generales del Estado para el año 2022.,-1,0.4550743819373841,0.5347898534522768,0.010135764610339104
716,121/000073,"Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre).",0,0.6362215306317265,0.35418760589912945,0.00959086346914408
717,121/000073,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre), presentada por el Grupo Parlamentario Plural.",-1,0.39356062968883104,0.573433651424012,0.03300571888715688
718,121/000073,"Votación del dictamen del Proyecto de Ley de medidas urgentes para impulsar la actividad de rehabilitación edificatoria en el contexto del Plan de Recuperación, Transformación y Resiliencia (procedente del Real Decreto-ley 19/2021, de 5 de octubre).",0,0.6047198798893705,0.3795505046948411,0.015729615415788458
719,121/000074,Proyecto de Ley General de Telecomunicaciones.,-1,0.3591277129316297,0.6172249799913699,0.023647307077000357
720,121/000074,"Proyecto de Ley General de Telecomunicaciones.
Votación en bloque de las enmiendas del Senado.",-1,0.3903247646826555,0.5715651421577742,0.038110093159570264
721,121/000074,"Solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley General de Telecomunicaciones, presentada por el Grupo Parlamentario Republicano.",-1,0.39031337426741713,0.5971932231869813,0.012493402545601533
722,121/000074,Votación del dictamen del Proyecto de Ley General de Telecomunicaciones.,-1,0.46291832511164954,0.5275160598327046,0.009565615055645904
723,121/000075,Proyecto de Ley de creación y crecimiento de empresas.,0,0.6942700942398149,0.30572990576018505,0.0
724,121/000075,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de creación y crecimiento de empresas, presentadas por los Grupos Parlamentarios Ciudadanos, Plural y Republicano.",0,0.6953372133702064,0.27422106392617696,0.030441722703616662
725,121/000075,"Votación del dictamen del Proyecto de Ley de creación y crecimiento de empresas, con la incorporación de las correcciones técnicas distribuidas.",-1,0.45037264932764925,0.5340026863514846,0.015624664320866143
726,121/000076,Proyecto de Ley General de Comunicación Audiovisual.,-1,0.36292723397299986,0.6077494477065273,0.029323318320472885
727,121/000076,Votación del dictamen del Proyecto de Ley General de Comunicación Audiovisual.,-1,0.42183102398384953,0.567733930738357,0.010435045277793433
728,121/000077,"Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario.",-1,0.3621877114301816,0.6242474255280459,0.013564863041772474
729,121/000077,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario, presentada por el Grupo Parlamentario Republicano.",-1,0.47787145025982003,0.5069591090039083,0.015169440736271671
730,121/000077,"Votación del dictamen del Proyecto de Ley por la que se modifica la Ley 38/2015, de 29 de septiembre, del Sector Ferroviario.",-1,0.36666216039774735,0.6202571298425958,0.013080709759656833
731,121/000078,"Votación conjunta de las enmiendas a la totalidad al Proyecto de Ley por la que se modifica la Ley 12/2002, de 23 de mayo, por la que se aprueba el Concierto Económico con la Comunidad Autónoma del País Vasco, presentadas por los Grupos Parlamentarios VOX y Ciudadanos.",-1,0.38214545461400856,0.5933678392936416,0.024486706092349857
732,121/000078,"Votación de conjunto del texto del Proyecto de Ley por la que se modifica la Ley 12/2002, de 23 de mayo, por la que se aprueba el Concierto Económico con la Comunidad Autónoma del País Vasco, por tramitarse en lectura única, teniendo en cuenta las correcciones técnicas distribuidas.",-1,0.47300656988192635,0.47233886912941575,0.05465456098865789
733,121/000079,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de transposición de directivas de la Unión Europea en las materias de bonos garantizados, distribución transfronteriza de organismos de inversión colectiva, datos abiertos y reutilización de la información del sector público, ejercicio de derechos de autor y derechos afines aplicables a determinadas transmisiones en línea y a las retransmisiones de programas de radio y televisión, exenciones temporales a determinadas importaciones y suministros, de personas consumidoras y para la promoción de vehículos de transporte por carretera limpios y energéticamente eficientes (procedente del Real Decreto-ley 24/2021, de 2 de noviembre), presentada por el Grupo Parlamentario Republicano.",-1,0.35914707857096595,0.5959618509345102,0.044891070494523885
734,121/000080,"Proyecto de Ley por la que se adapta el texto refundido de la Ley Reguladora de las Haciendas Locales aprobado por el Real Decreto Legislativo 2/2004, de 5 de marzo, a la reciente jurisprudencia del Tribunal Constitucional respecto del Impuesto sobre el Incremento de Valor de los Terrenos de Naturaleza Urbana (procedente del Real Decreto-ley 26/2021, de 8 de noviembre).",-1,0.39055046326625653,0.5483510474371469,0.061098489296596524
735,121/000081,Proyecto de Ley de fomento del ecosistema de las empresas emergentes.,0,0.6974095943110036,0.3025904056889965,0.0
736,121/000081,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de fomento del ecosistema de las empresas emergentes, presentadas por los Grupos Parlamentarios Plural y Ciudadanos.",0,0.6994422311575031,0.274913132432126,0.025644636410370833
737,121/000081,"Votación del dictamen del Proyecto de Ley de fomento del ecosistema de las empresas emergentes, con la incorporación de la corrección técnica distribuida.",-1,0.525474749893939,0.4665997168671274,0.007925533238933566
738,121/000082,Proyecto de Ley del Deporte.,-1,0.4837794934026835,0.45726461032231674,0.058955896274999704
739,121/000082,Votación del dictamen del Proyecto de Ley del Deporte.,-1,0.4681818932203309,0.5192745688305659,0.012543537949103265
740,121/000083,"Proyecto de Ley Orgánica de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, en materia de Juzgados de lo Mercantil.",-1,0.36914775521365617,0.6237926765332221,0.007059568253121722
741,121/000084,"Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la transposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inhabilitaciones, y sobre medidas para aumentar la eficiencia de los procedimientos de reestructuración, insolvencia y exoneración de deudas, y por la que se modifica la Directiva (UE) 2017/1132 del Parlamento Europeo y del Consejo, sobre determinados aspectos del Derecho de sociedades (Directiva sobre reestructuración e insolvencia).",-1,0.3972261886053725,0.5438297326648249,0.05894407872980255
742,121/000084,"Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la trasposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inhabilitaciones, y sobre medidas para aumentar la eficiencia de los procedimientos de reestructuración, insolvencia y exoneración de deudas, y por la que se modifica la Directiva (UE) 2017/1132 del Parlamento Europeo y del Consejo, sobre determinados aspectos del Derecho de sociedades (Directiva sobre reestructuración e insolvencia).",-1,0.39741597617321095,0.5464271871228706,0.05615683670391844
743,121/000084,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la transposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inhabilitaciones, y sobre medidas para aumentar la eficiencia de los procedimientos de reestructuración, insolvencia y exoneración de deudas, y por la que se modifica la Directiva (UE) 2017/1132 del Parlamento Europeo y del Consejo, sobre determinados aspectos del Derecho de sociedades (Directiva sobre reestructuración e insolvencia), presentadas por los Grupos Parlamentarios Plural y Republicano.",-1,0.36165929035202377,0.630061615598844,0.008279094049132293
744,121/000084,"Votación del dictamen del Proyecto de Ley de reforma del texto refundido de la Ley Concursal, aprobado por el Real Decreto Legislativo 1/2020, de 5 de mayo, para la transposición de la Directiva (UE) 2019/1023 del Parlamento Europeo y del Consejo, de 20 de junio de 2019, sobre marcos de reestructuración preventiva, exoneración de deudas e inhabilitaciones, y sobre medidas para aumentar la eficiencia de los procedimientos de reestructuración, insolvencia y exoneración de deudas, y por la que se modifica la Directiva (UE) 2017/1132 del Parlamento Europeo y del Consejo, sobre determinados aspectos del Derecho de sociedades (Directiva sobre reestructuración e insolvencia).",-1,0.3527234325692955,0.5930026936281946,0.054273873802509934
745,121/000088,"Proyecto de Ley por la que se adoptan medidas urgentes de prevención y contención para hacer frente a la crisis sanitaria ocasionada por la COVID-19 (procedente del Real Decreto-ley 30/2021, de 23 de diciembre).",0,0.762458791484145,0.2220912585030597,0.015449950012795335
746,121/000089,Proyecto de Ley por el derecho a la vivienda.,0,0.7312541496029429,0.2687458503970572,0.0
747,121/000089,Votación del dictamen del Proyecto de Ley por el derecho a la vivienda.,0,0.6546813680223402,0.3453186319776598,0.0
748,121/000090,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifican la Ley 9/2012, de 14 de noviembre, de reestructuración y resolución de entidades de crédito; la Ley 11/2015, de 18 de junio, de recuperación y resolución de entidades de crédito y empresas de servicios de inversión; y el Real Decreto 1559/2012, de 15 de noviembre, por el que se establece el régimen jurídico de las sociedades de gestión de activos, en relación con el régimen jurídico de la Sociedad de Gestión de Activos procedentes de la Reestructuración Bancaria (procedente del Real Decreto-ley 1/2022, de 18 de enero), presentada por el Grupo Parlamentario Republicano.",-1,0.4431668154133724,0.5449159316711502,0.011917252915477477
749,121/000091,"Proyecto de Ley de modificación de la Ley 36/2015, de 28 de septiembre, de Seguridad Nacional.",-1,0.3564072274736005,0.6354920763233393,0.008100696203060307
750,121/000092,"Proyecto de Ley por la que se modifica la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación.",-1,0.35925681541830917,0.6318174640721682,0.008925720509522624
751,121/000092,"Proyecto de Ley por la que se modifica la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación.
Votación de la enmienda.",-1,0.40891795113322504,0.5822213012340428,0.008860747632732117
752,121/000092,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifica la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación, presentadas por los Grupos Parlamentarios Plural y Popular en el Congreso.",-1,0.3634823916695107,0.5976830479293457,0.03883456040114362
753,121/000092,"Votación del dictamen del Proyecto de Ley por la que se modifica la Ley 14/2011, de 1 de junio, de la Ciencia, la Tecnología y la Innovación, con la incorporación de las correcciones técnicas distribuidas.",0,0.5800399826717236,0.3991050652857741,0.02085495204250233
754,121/000093,"Proyecto de Ley de regulación para el impulso de los planes de pensiones de empleo, por el que se modifica el texto refundido de la Ley de Regulación de los Planes y Fondos de Pensiones, aprobado por Real Decreto Legislativo 1/2002, de 29 de noviembre.",0,0.6835653651172171,0.3014790455330126,0.014955589349770317
755,121/000093,"Votación del dictamen del Proyecto de Ley de regulación para el impulso de los planes de pensiones de empleo, por el que se modifica el texto refundido de la Ley de Regulación de los Planes y Fondos de Pensiones, aprobado por Real Decreto Legislativo 1/2002, de 29 de noviembre.",-1,0.4365826077097362,0.547044405505303,0.016372986784960814
756,121/000094,Votación del dictamen del Proyecto de Ley sobre precursores de explosivos.,-1,0.3632914686148179,0.6278391708711201,0.008869360514061968
757,121/000095,"Proyecto de Ley por la que se modifica la Ley 13/2011, de 27 de mayo, de regulación del juego.",-1,0.4054205295317283,0.5893367039869419,0.005242766481329785
758,121/000095,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se modifica la Ley 13/2011, de 27 de mayo, de regulación del juego, presentada por el Grupo Parlamentario Republicano.",-1,0.3149997206242412,0.6684754173389796,0.016524862036779227
759,121/000095,"Votación del dictamen del Proyecto de Ley por la que se modifica la Ley 13/2011, de 27 de mayo, de regulación del juego.",-1,0.36945659234991035,0.6225229163257945,0.008020491324295135
760,121/000096,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se adoptan medidas urgentes de apoyo al sector agrario por causa de la sequía (procedente del Real Decreto-ley 4/2022, de 15 de marzo), presentada por el Grupo Parlamentario Plural.",0,0.6751989845767646,0.2932818484026364,0.03151916702059898
761,121/000097,Proyecto de Ley de medidas de eficiencia procesal del servicio público de Justicia.,0,0.6607367826827395,0.33317677301168486,0.006086444305575687
762,121/000099,"Proyecto de Ley Orgánica por la que se establecen normas que faciliten el uso de información financiera y de otro tipo para la prevención, detección, investigación o enjuiciamiento de infracciones penales, de modificación de la Ley Orgánica 8/1980, de 22 de septiembre, de Financiación de las Comunidades Autónomas y otras disposiciones conexas y de modificación de la Ley Orgánica 10/1995, de 23 de noviembre, del Código Penal (antes denominado Proyecto de Ley Orgánica por la que se establecen normas que faciliten el uso de información financiera y de otro tipo para la prevención, detección, investigación o enjuiciamiento de infracciones penales).",-1,0.3655340268795358,0.6288562055838582,0.005609767536605936
763,121/000100,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se adoptan medidas urgentes en el marco del Plan Nacional de respuesta a las consecuencias económicas y sociales de la guerra en Ucrania (procedente del Real Decreto-ley 6/2022, de 29 de marzo), presentada por el Grupo Parlamentario Plural.",0,0.6122790281877293,0.33492755111314637,0.052793420699124356
764,121/000102,Proyecto de Ley de pesca sostenible e investigación pesquera.,0,0.741740707462092,0.258259292537908,0.0
765,121/000102,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de pesca sostenible e investigación pesquera, presentada por el Grupo Parlamentario Republicano.",0,0.582994795228834,0.39725555053217515,0.01974965423899084
766,121/000102,Votación del dictamen del Proyecto de Ley de pesca sostenible e investigación pesquera.,0,0.6645379557943504,0.3354620442056496,0.0
767,121/000103,Proyecto de Ley de institucionalización de la evaluación de políticas públicas en la Administración General del Estado.,-1,0.5063164180402807,0.48922598560530833,0.004457596354410967
768,121/000103,"Proyecto de Ley de institucionalización de la evaluación de políticas públicas en la Administración General del Estado.
Votación de la enmienda.",-1,0.36753701127230987,0.6227580713363118,0.009704917391378347
769,121/000103,"Votación de las solicitudes de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de institucionalización de la evaluación de políticas públicas en la Administración General del Estado, presentadas por los Grupos Parlamentarios Republicano y Plural.",-1,0.39787635722993686,0.5485658769449553,0.05355776582510789
770,121/000103,Votación del dictamen del Proyecto de Ley de institucionalización de la evaluación de políticas públicas en la Administración General del Estado.,-1,0.5299435598116188,0.4600499238067468,0.01000651638163447
771,121/000104,Proyecto de Ley por la que se regulan los servicios de atención a la clientela.,0,0.6606419921558639,0.33935800784413606,0.0
772,121/000104,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se regulan los servicios de atención a la clientela, presentada por el Grupo Parlamentario Republicano.",0,0.5882789290818815,0.3931284007494506,0.01859267016866794
773,121/000104,Votación del dictamen del Proyecto de Ley por la que se regulan los servicios de atención a la clientela.,0,0.5596791905269112,0.4335541607445124,0.006766648728576465
774,121/000105,Proyecto de Ley de Cooperación para el Desarrollo Sostenible y la Solidaridad Global.,0,0.6612752173011701,0.3151928587380098,0.02353192396082012
775,121/000105,Votación del dictamen del Proyecto de Ley de Cooperación para el Desarrollo Sostenible y la Solidaridad Global.,0,0.6510896806487556,0.3405035515126747,0.008406767838569633
776,121/000106,"Proyecto de Ley por la que se adapta el ordenamiento nacional al Reglamento (UE) 2018/1727 del Parlamento Europeo y del Consejo, de 14 de noviembre de 2018, sobre Eurojust, y se regulan los conflictos de jurisdicción, las redes de cooperación jurídica internacional y el personal dependiente del Ministerio de Justicia en el exterior.",-1,0.48245666883951105,0.4932210533231691,0.024322277837319835
777,121/000106,"Votación del dictamen del Proyecto de Ley por la que se adapta el ordenamiento nacional al Reglamento (UE) 2018/1727 del Parlamento Europeo y del Consejo, de 14 de noviembre de 2018, sobre Eurojust, y se regulan los conflictos de jurisdicción, las redes de cooperación jurídica internacional y el personal dependiente del Ministerio de Justicia en el exterior.",-1,0.48288120853978245,0.49173547916822447,0.02538331229199307
778,121/000107,Proyecto de Ley de prevención de las pérdidas y el desperdicio alimentario.,0,0.6768939078832891,0.31921843940130956,0.0038876527154013203
779,121/000107,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de prevención de las pérdidas y el desperdicio alimentario, presentada por el Grupo Parlamentario Republicano.",0,0.6233464719221582,0.36052780448557004,0.016125723592271785
780,121/000107,Votación del dictamen del Proyecto de Ley de prevención de las pérdidas y el desperdicio alimentario.,0,0.6939005015028702,0.3018400518285683,0.0042594466685614545
781,121/000108,Proyecto de Ley por la que se regulan el sistema de gestión de la Política Agrícola Común y otras materias conexas.,-1,0.46596474763845336,0.527621745080833,0.006413507280713552
782,121/000108,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se regulan el sistema de gestión de la Política Agrícola Común y otras materias conexas, presentada por el Grupo Parlamentario Plural (Sr. Bel Accensi).",-1,0.3687186885159504,0.5766667358257016,0.054614575658348055
783,121/000108,Votación del dictamen del Proyecto de Ley por la que se regulan el sistema de gestión de la Política Agrícola Común y otras materias conexas.,-1,0.40724567703457043,0.5808564720952486,0.011897850870180965
784,121/000109,"Votación de conjunto del Proyecto de Ley Orgánica complementaria de la Ley General de Telecomunicaciones, de modificación de la Ley Orgánica 6/1985, de 1 de julio, del Poder Judicial, por tener el mismo carácter orgánico.",-1,0.4599881856927177,0.5194170785763775,0.02059473573090477
785,121/000110,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley por la que se modifican diversas normas para consolidar la equidad, universalidad y cohesión del Sistema Nacional de Salud, presentadas por los Grupos Parlamentarios Ciudadanos y VOX.",-1,0.5036617102343472,0.47463240842425714,0.02170588134139565
786,121/000111,Proyecto de Ley Orgánica del Sistema Universitario.,-1,0.4021469337290049,0.5832173604076876,0.014635705863307539
787,121/000111,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley Orgánica del Sistema Universitario, presentadas por los Grupos Parlamentarios Popular en el Congreso, Vox y Plural (Sra. Illamola Dausà).",-1,0.4983195006451319,0.4706766142793323,0.03100388507553583
788,121/000111,"Votación de conjunto del Proyecto de Ley Orgánica del Sistema Universitario, por tener la misma carácter orgánico.",0,0.5821002421750918,0.4078477895738321,0.010051968251076106
789,121/000112,Proyecto de Ley de Empleo.,0,0.5729195071981191,0.408186294655804,0.018894198146076877
790,121/000112,Votación del dictamen del Proyecto de Ley de Empleo.,-1,0.4689127961205933,0.5240292328699362,0.007057971009470558
791,121/000113,Proyecto de Ley para la igualdad real y efectiva de las personas trans y para la garantía de los derechos de las personas LGTBI.,0,0.6987275501712411,0.2966338842769678,0.004638565551791072
792,121/000113,"Votación conjunta de las enmiendas a la totalidad de devolución al Proyecto de Ley para la igualdad real y efectiva de las personas trans y para la garantía de los derechos de las personas LGTBI, presentadas por los Grupos Parlamentarios Popular en el Congreso y VOX.",-1,0.39261040006773334,0.5818556861096548,0.025533913822611887
793,121/000113,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley para la igualdad real y efectiva de las personas trans y para la garantía de los derechos de las personas LGTBI, presentada por el Grupo Parlamentario Popular en el Congreso.",-1,0.40274448045869915,0.5838064910571185,0.013449028484182364
794,121/000113,Votación del dictamen del Proyecto de Ley para la igualdad real y efectiva de las personas trans y para la garantía de los derechos de las personas LGTBI.,0,0.6532334048767793,0.340355648360476,0.006410946762744706
795,121/000114,Proyecto de Ley de los Mercados de Valores y de los Servicios de Inversión.,-1,0.35860645479181674,0.6236369998738656,0.017756545334317666
796,121/000114,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley de los Mercados de Valores y de los Servicios de Inversión, presentada por el Grupo Parlamentario Plural (Sr. Bel Accensi).",0,0.5616259307199704,0.4010899946548291,0.037284074625200565
797,121/000114,"Votación del dictamen del Proyecto de Ley de los Mercados de Valores y de los Servicios de Inversión, con la incorporación de las correcciones técnicas distribuidas.",-1,0.37784070122777025,0.6135836926411561,0.008575606131073684
798,121/000115,"Votación de la solicitud de avocación por el Pleno de la Cámara de la deliberación y votación final del Proyecto de Ley por la que se adoptan y se prorrogan determinadas medidas para responder a las consecuencias económicas y sociales de la guerra en Ucrania, para hacer frente a situaciones de vulnerabilidad social y económica, y para la recuperación económica y social de la isla de La Palma (procedente del Real Decreto-ley 11/2022, de 25 de junio), presentada por el Grupo Parlamentario Plural (Sr. Bel Accensi).",0,0.6372640631142059,0.3188536646580588,0.043882272227735254
